material_id,material_name,strength,weight_capacity,cost,biodegradability_score,co2_score,recyclability_percentage
2489,Plywood Box,3,28,107.0,5,7.0,87
2490,Softwood Box,1,22,75.0,3,11.0,41
2491,Reusable Container,2,13,69.0,3,11.0,71
2492,Glass Jar,1,1,34.0,5,8.0,47
2493,Corrugated Tray,3,17,84.0,5,8.0,61
2494,HDPE Container,3,6,64.0,3,9.0,45
2495,Textile Packaging,3,4,61.0,5,8.0,51
2496,Metal Drum,2,20,72.0,4,9.0,86
2497,Straw Packaging,2,16,67.0,6,7.0,96
2498,Eco Wrap,3,15,72.0,6,6.0,79
2499,Corrugated Board,1,27,85.0,6,7.0,75
2500,Paper Wrap,2,15,66.0,4,8.0,54
2501,Glass Bottle,3,6,59.0,9,5.0,67
2502,Hemp Fiber,3,15,85.0,5,8.0,91
2503,Rigid Box,2,14,70.0,7,5.0,96
2504,Plastic Container,2,28,92.0,5,8.0,88
2505,Palm Leaf,2,11,62.0,3,11.0,84
2506,Silicone Wrap,1,7,43.0,8,4.0,57
2507,Plant-based Plastic,1,9,45.0,6,6.0,41
2508,Honeycomb Board,3,26,109.0,5,7.0,52
2509,Organic Polymer,2,16,77.0,7,7.0,84
2510,Kraft Paper,1,5,30.0,3,11.0,93
2511,Glass Jar,2,25,86.0,4,10.0,54
2512,Palm Leaf,3,20,85.0,9,3.0,59
2513,Organic Fiber,1,29,90.0,4,10.0,68
2514,Cloth Wrap,1,10,40.0,7,6.0,98
2515,Plastic Barrel,1,18,67.0,3,11.0,81
2516,Bamboo Fiber,3,3,58.0,6,6.0,68
2517,Hardboard,2,13,59.0,5,8.0,42
2518,Air Cushion Packaging,1,11,54.0,3,11.0,58
2519,Flexible Packaging,3,17,88.0,9,4.0,42
2520,Coconut Fiber,2,22,82.0,4,9.0,93
2521,Silicone Wrap,3,13,73.0,9,3.0,53
2522,Recycled Paper,2,6,53.0,9,4.0,79
2523,Corrugated Tray,3,17,94.0,7,6.0,98
2524,Thermoformed Plastic,2,27,87.0,7,5.0,94
2525,Aluminum Can,1,13,45.0,5,7.0,43
2526,Flexible Packaging,2,19,81.0,7,5.0,98
2527,Flexible Packaging,3,21,86.0,7,6.0,99
2528,Textile Packaging,3,19,93.0,3,10.0,91
2529,Leather Wrap,2,10,62.0,6,7.0,50
2530,Corrugated Tray,1,3,42.0,5,7.0,97
2531,Corrugated Tray,1,14,63.0,3,11.0,70
2532,Paper Wrap,2,26,93.0,6,7.0,82
2533,Rigid Box,2,19,76.0,9,5.0,71
2534,Corrugated Tray,3,5,55.0,3,9.0,66
2535,Corrugated Board,1,29,94.0,8,5.0,69
2536,Rigid Box,2,5,58.0,3,11.0,82
2537,Plastic Container,1,20,62.0,7,6.0,41
2538,Corrugated Tray,2,17,66.0,6,7.0,88
2539,HDPE Container,2,21,72.0,5,8.0,48
2540,Plant-based Plastic,1,10,52.0,5,9.0,67
2541,Textile Packaging,2,5,56.0,6,6.0,70
2542,Tin Container,2,4,41.0,7,6.0,99
2543,Air Cushion Packaging,3,6,56.0,4,8.0,73
2544,Hardboard,2,26,93.0,3,9.0,95
2545,Organic Polymer,2,4,55.0,7,7.0,54
2546,Corrugated Tray,2,7,44.0,8,6.0,87
2547,Molded Fiber,3,7,67.0,9,3.0,64
2548,Organic Polymer,1,18,63.0,6,7.0,75
2549,Jute Bag,3,3,50.0,3,11.0,47
2550,PET Bottle,3,1,62.0,5,8.0,48
2551,Cardboard Box,1,24,84.0,9,4.0,97
2552,Corrugated Board,3,25,105.0,4,9.0,97
2553,Greaseproof Paper,1,4,28.0,8,4.0,76
2554,Air Cushion Packaging,3,6,61.0,5,8.0,87
2555,Cardboard Box,1,9,41.0,6,6.0,84
2556,Cardboard Box,2,22,91.0,3,9.0,78
2557,Compressed Paper,3,14,87.0,6,7.0,71
2558,Paper Wrap,3,28,102.0,9,4.0,97
2559,Corn Starch Pack,3,12,70.0,3,10.0,91
2560,Cardboard Box,3,28,116.0,7,6.0,56
2561,Natural Fiber,2,25,93.0,4,8.0,74
2562,Textile Packaging,3,20,95.0,7,6.0,76
2563,Hardboard,2,24,96.0,7,6.0,58
2564,Hardboard,2,25,87.0,6,6.0,83
2565,Areca Leaf,2,4,40.0,9,5.0,68
2566,Wax Coated Paper,2,21,88.0,4,10.0,98
2567,Greaseproof Paper,1,24,82.0,3,9.0,46
2568,Mushroom Packaging,1,12,45.0,3,11.0,67
2569,LDPE Wrap,3,10,80.0,8,4.0,48
2570,Tin Container,1,22,71.0,5,8.0,67
2571,Rice Husk Packaging,1,28,77.0,8,5.0,45
2572,Cotton Bag,3,7,58.0,8,6.0,68
2573,Bagasse,3,3,58.0,3,10.0,97
2574,Air Cushion Packaging,3,23,88.0,6,8.0,56
2575,Corrugated Board,1,28,85.0,7,7.0,55
2576,Cellulose Film,1,14,54.0,9,4.0,62
2577,Air Cushion Packaging,3,24,97.0,7,6.0,70
2578,Plastic Barrel,2,10,58.0,7,7.0,42
2579,Corn Starch Pack,3,16,79.0,4,9.0,60
2580,Banana Fiber,2,16,64.0,3,9.0,65
2581,Corn Starch Pack,2,22,91.0,9,4.0,75
2582,Cellulose Film,3,10,70.0,6,7.0,81
2583,Organic Polymer,3,25,93.0,4,8.0,76
2584,Softwood Box,3,13,85.0,5,8.0,92
2585,PVC Container,1,6,30.0,6,7.0,61
2586,PET Bottle,2,12,72.0,8,6.0,81
2587,Paper Wrap,1,9,44.0,6,7.0,51
2588,Cotton Bag,1,13,44.0,6,7.0,81
2589,Thermoformed Plastic,3,4,50.0,7,5.0,52
2590,Biodegradable Film,1,24,81.0,6,8.0,50
2591,Glass Jar,3,11,78.0,8,6.0,93
2592,Fiberboard,2,20,84.0,8,6.0,55
2593,Silicone Wrap,3,18,90.0,3,10.0,47
2594,Steel Container,1,26,75.0,6,8.0,79
2595,Bagasse,1,11,49.0,7,5.0,98
2596,Bubble Wrap,3,25,91.0,6,8.0,96
2597,Cardboard Box,3,21,93.0,5,7.0,79
2598,Paper Wrap,1,4,28.0,5,9.0,84
2599,Reusable Container,2,18,71.0,7,7.0,98
2600,Jute Bag,2,1,45.0,3,9.0,41
